tempo,instrument_loudness_db,vocal_pitch_hz,genre
89.60444507660802,86.27010986046903,297.3361240867398,rock
85.11829408148888,55.35823274921462,228.08553502594793,jazz
129.04327260323177,89.11887918245804,349.55689550429616,rock
121.65062743124913,85.18468893799502,403.5553772649344,rock
117.19019451978637,72.4467644005761,481.4189888360913,pop
93.50003072518781,72.14962318363253,378.60336944125197,pop
109.60859494035559,71.8130962498869,414.6770279027596,pop
98.4592166048835,59.3504384722159,225.87368793996413,jazz
114.86371501324778,79.19919275885748,223.2288219271181,classical
130.4825388010452,92.51420699226188,313.3848298515967,rock
108.87123171704266,80.05848506934628,431.7436172697283,pop
136.00199923131095,92.15861741487056,397.4344877068539,rock
146.845103450959,90.57931251470411,324.01391079129803,rock
136.85892216214253,91.80170582154778,266.0657824828237,rock
122.1908082311417,70.56731586114832,146.0779549270549,classical
114.31827837318299,87.98125622090386,265.9124625891967,rock
75.51765819994152,65.01646371620359,166.0946577468984,classical
99.64664334737076,90.15347348639949,179.92208952646132,classical
128.27613761385888,87.0263120139498,362.9563231655281,rock
84.40034941250951,72.8557989093983,266.3879703517887,jazz
110.84229320582087,93.11504921861427,349.71009735779353,rock
86.50267180525849,67.85536687213218,200.00134678718612,jazz
98.1564413533197,65.72896065502093,285.5841947630904,jazz
71.06573263092334,51.1446452340456,174.73982481830095,classical
96.51171636292445,63.18554949443007,109.66151694413736,classical
71.56846497369037,58.340524844715986,137.6990892728435,classical
116.60512298127429,91.8912601644979,260.49544969252025,rock
117.84797517228948,82.51849585015816,356.16017737754504,rock
94.41244501906382,81.98043935778807,431.9065623679346,pop
127.6264699019751,78.56088534007684,409.4643705648189,pop
105.34015220083195,81.07004924863602,350.3815868447346,pop
137.44264480902214,92.62775208635708,332.6401956580709,rock
120.19831620749721,74.93056700871307,493.8038513262518,pop
89.78895647038605,57.995345278384676,276.7510018357313,jazz
79.57878173601249,60.09559053903821,274.1459149686346,jazz
85.01981259813222,60.6949842568218,167.1893221092149,classical
108.34712624586044,78.97531618137322,555.8047948207618,pop
111.64896170960716,90.81074479734757,393.0141243207481,pop
86.70467215063877,59.000149727580045,177.86924084654757,jazz
68.59903069915062,67.48077099828608,205.82740650791078,classical
84.37379756766663,81.85238441033914,120.57560998973678,classical
104.64366111376843,87.16820836141646,506.92098846549254,pop
157.21055149888807,82.98494202328858,375.64744501358996,rock
142.87145346725694,88.02051311200366,362.30487094826117,rock
101.4120786194509,85.53885743049712,450.36474783334137,pop
80.87901536395336,59.47280395718822,205.29559968458315,jazz
117.66489170565042,74.67192989234485,405.04785188467525,pop
83.60091463290148,69.63466455806135,176.91733490937776,classical
112.10242061035233,78.52359047960991,483.5121447294987,pop
112.09678878305178,78.61118707165043,377.122054556435,pop
103.54834278848419,81.18896738436999,464.9082256704064,pop
81.31050711614428,66.83089667923585,175.49369262281007,classical
101.22665971328952,72.59960561308856,484.0410343464169,pop
152.97980952714562,100.259431905019,364.11091602003535,rock
102.0697133880023,81.29878363888045,538.9267159919408,pop
96.3625520178142,81.42337921799398,393.80537637406445,pop
92.94203706195881,77.53665521926361,135.57646964536082,classical
122.68977608397626,81.24160505662704,441.21132852082087,pop
141.2822712701386,77.08192576578065,351.14501525511463,rock
102.32545697429643,63.154850507678226,303.2219071094784,jazz
122.98999628463305,89.70023285587577,344.0915694715917,rock
104.99591746646489,90.99848571713942,380.3224705412961,rock
85.426109949172,61.55948872612402,192.93492064017462,jazz
95.06407426608719,81.12076147284746,473.74193424101816,pop
98.5852742176779,92.30591263113259,413.164879777111,rock
130.2365537899949,96.08926954592582,244.93322438093605,rock
114.02481612403692,86.28121828671365,418.1115239586972,pop
96.54844088538412,67.66442517020378,127.39855340208632,classical
100.59173126626108,60.67953781400674,261.5302711025644,jazz
128.65933174297666,94.83153951133637,311.28528044828994,rock
115.14728719687467,71.97326641016502,208.05330389199554,classical
113.72135758153759,87.1965490585705,378.794802065649,pop
91.69876998628604,61.147123018933655,205.68371132433757,classical
99.0577217351137,74.42915105254816,508.9844001425994,pop
146.1142026488207,78.85828538295914,172.8841996473139,classical
159.8628601216579,93.09303883151217,401.16640611774426,rock
94.63137141853953,63.1121954488427,228.15246438395366,jazz
111.58721750884732,63.886392810777096,194.06024380841023,classical
82.41064408382971,64.09695445603472,138.75447879001135,classical
95.98118697494978,65.51581053161183,205.80644890313476,jazz
163.97877183144226,55.30370472326058,201.2503636174137,classical
121.97928226214523,79.76143101380403,412.3744379909568,rock
95.76203599452275,56.835031164177884,180.89297062114332,jazz
103.53236610044195,79.77281108600631,396.25167727045937,pop
119.56442005265693,78.73041998055479,384.35012706838296,pop
99.83886678271348,77.73478975695961,486.79046638780886,pop
120.26028121425848,83.90314828532874,390.41652564937436,rock
111.15469786169825,81.77348321007257,405.320678464727,pop
138.78385293597535,80.19351899568346,303.8891134944169,rock
91.07416795950635,65.32757161252536,238.00217628227446,jazz
102.67974641328843,81.27586261798436,396.7300007994822,pop
92.7745746737306,71.3432190419718,153.63683422989354,classical
85.75389805344665,83.05501077137046,484.8016690371133,pop
120.50918792593048,74.16941576587033,480.81734373516804,pop
99.93550386099173,63.37940887524051,296.6721523962564,jazz
96.9946143823654,90.92843121372977,445.6480667822868,pop
109.56923716394273,63.360096945071824,153.02399382510146,jazz
76.29979131847627,60.91981748272535,210.97844292344828,classical
106.4266653634734,93.56906427782863,275.8507458141728,rock
116.72131956321535,77.98998933906408,413.1374747905184,pop
121.43388451491056,72.63661245752886,380.8829669419474,pop
93.84142245656145,67.0172361529347,250.23822379503838,jazz
120.62601478377528,82.03163120371987,433.95426417980656,pop
108.65879849560666,85.20400759311508,494.0707968123847,pop
89.09583278656997,75.72452934532436,225.9714197775699,jazz
121.45422669487982,80.77539257640073,443.802553082926,pop
114.22248043952457,78.2456825810391,441.1551383318943,pop
70.81798459972947,73.83509099937034,213.5761669883573,classical
84.26076664196364,71.87483507127419,227.13530728186285,jazz
114.5322419664533,91.95724361329411,299.7982466776856,rock
84.66511470991938,76.8209987555159,176.02952287007807,classical
82.72343270427407,72.37062712416812,186.39320020497294,classical
109.41003178610475,93.7923694352623,425.63662528031875,pop
127.62696006349998,80.37027656296814,221.01057360554404,classical
71.26219544009545,56.90851406234854,260.1828497061174,jazz
105.49876449019608,65.46551775298163,138.427398551092,classical
121.25780985966118,86.93270480563068,457.979271383322,pop
94.75809077006552,63.85418706305861,159.84061249341016,jazz
141.95384359871426,75.7756074222403,285.9303952493641,classical
99.21485052352327,74.33602941642587,125.55468517530235,classical
111.17775400226454,83.78848897656775,451.8512344196006,pop
105.51128348462639,75.24318860020412,398.26471781151565,pop
165.6754402429746,84.77286164630016,364.30154501678754,rock
127.2063765255688,83.84814165867668,414.4350081345378,rock
75.76221281851102,70.98676159120949,150.12575508811705,classical
109.87579294575154,81.62794167390956,432.34356060049237,pop
101.27812361952833,65.93104058445762,198.9849182997918,classical
140.37582567087404,96.68303306545482,335.6092583986346,rock
110.65866523694564,83.71815170277245,484.5757553090265,pop
116.59144517311532,92.75933000122869,376.4903863576658,rock
87.32760419058832,57.975949473577955,152.94336332278894,classical
101.96212100348622,59.980987910323755,123.51511505541487,classical
137.34274339443493,92.50455957408124,340.40531524436807,rock
89.20301128666674,64.9943816452232,229.32325394542673,jazz
134.36335764195212,99.58064395458197,250.6661988432777,rock
90.98906745921543,66.72906889620174,260.52624184512774,jazz
68.98812811128751,66.63628154682618,214.61410126706969,classical
94.55968198463046,66.24716676798717,201.49636771634619,classical
112.30551552100384,82.03206269528776,480.72545237347,pop
94.77468371250075,71.45478026967811,268.1102316362918,jazz
73.89178996992415,68.171331400888,267.40087415973886,jazz
134.23073138468138,73.72116644446113,431.9933932154288,pop
152.8677318122085,92.80615545655118,356.61152866453017,rock
142.37248212870907,82.26529639617144,344.4748184964263,rock
66.19843763220558,85.96519966080776,140.35646614575165,classical
99.26170385309213,80.38878705842984,395.2129432153297,pop
114.88152923023479,83.57971824700284,276.59904040678265,rock
103.3547127723562,75.56697137143709,482.97252998810654,pop
121.17005808453696,87.65747466446169,398.37062904824893,pop
100.45919508858027,84.3361935469454,471.26293854723775,pop
92.98223486425776,66.1742135332419,251.13540214108886,jazz
126.43425899505012,92.3048206852379,439.5365511236042,rock
87.46230609476655,64.63713795743806,221.83133368949777,jazz
152.47494794372486,82.46403018773913,380.5275152277602,rock
100.43849308306866,68.79162352566313,181.21746784749826,jazz
151.00623097626678,90.7491991978834,402.12686950930566,rock
117.82128800988865,77.10077750761667,307.64157326384884,rock
102.30925935933844,65.04375125096632,183.50656820641035,classical
106.94223936693353,82.12433005689883,411.25796458063127,pop
114.55150626301842,93.79787383740789,359.63119394417345,rock
103.82088941041994,70.47370863639482,272.3619307211308,jazz
103.34486845645051,73.98444423477676,224.78246179497174,jazz
96.60825572294553,55.869032532133566,204.07675046121705,jazz
142.63851232411898,91.59703970944973,405.55935598690337,rock
104.03479087065426,69.72989524704519,186.11505356865416,classical
133.20643455526616,92.45423208193225,274.9669446806938,rock
139.71533182508233,83.35272746093341,346.53269808967127,rock
113.7558050537751,71.70187510546893,260.38421810878543,jazz
149.59639880260465,82.42265033564532,184.11745154647608,classical
126.80089565302012,71.55815162278442,154.57010802438924,classical
122.11234874330684,79.01679736073612,422.84930869760444,pop
141.51185641678694,83.40229788504396,378.28577470306936,rock
115.70677990063193,85.28499038124612,406.8792378890348,pop
89.24177002820167,62.32799690656394,224.70383704603506,jazz
79.6635649171252,59.54609141561854,233.3348265594763,classical
99.5126840713633,61.37073384736545,271.1166450273732,jazz
95.11884753500794,75.59942365784991,161.8451224320126,classical
73.30562118161431,58.68580197931199,268.8533404602514,classical
110.07936399794549,83.98445902440626,499.9616747918027,pop
117.21405043939177,86.08708819292625,406.43261097863024,rock
78.93911551865094,67.29737014576486,256.18506396997196,jazz
109.85402230006771,67.76954718957639,226.0278991058134,classical
128.28544721603674,95.83741739056711,402.74898311486237,rock
117.84363412095462,72.26698376519326,414.2663280453892,pop
150.4091436455207,96.13009463305623,189.6657883193182,rock
103.66383876648901,56.29193026653334,197.4668329374636,jazz
89.83926263026692,72.59183829491363,221.37297095447258,jazz
92.9567441763946,61.39483020193643,223.95634622345,jazz
82.64454353955813,70.56025021895687,142.76434135000153,jazz
84.72445567522439,63.467086682487945,252.3800522189324,jazz
109.74449602935181,80.51482364711559,425.3851166877369,pop
155.53263658575474,92.69107338312985,292.3947490662483,rock
83.05085135333925,68.07719146179612,171.44959148806313,classical
102.77853608611895,69.4475144072018,504.8784058414067,pop
105.75924819945502,80.64974439654215,444.5605175093603,pop
93.98907751929586,85.9556599791111,502.8394829142768,pop
79.09523953809642,61.36074958597848,183.69398728336373,jazz
103.71508904798448,65.38716168056555,138.98102947093173,classical
140.6713180525179,77.8469784757456,161.60319044027491,classical
99.23017736216886,75.43785004728578,452.06451206153383,pop
92.72591703798912,85.13838326684719,424.7959484941592,pop
128.25089054183863,91.86711129555188,320.08783409893783,rock
130.93306027080348,81.80828092252224,411.9427016138211,rock
121.04978766105047,90.57567973790252,353.61773421700497,rock
103.8805703792554,86.87819556724446,493.61247802964226,pop
100.26815520448024,97.1014452511987,374.57320730544996,rock
108.101267604154,64.28514657177215,210.45278013815624,classical
97.24551638180189,66.12296539688295,167.13783970961688,jazz
131.6968334449136,90.28897313512158,337.47561631506613,rock
120.93783735624241,71.71122715038237,530.0894810762833,pop
144.44207822362176,90.72316506738645,307.8062356433777,rock
122.82740863393626,72.55229630981577,190.90605949342955,classical
109.05989980000135,72.35184713304433,246.19910673089333,classical
86.22877255452345,65.53307851622313,201.56825414884514,jazz
119.57569519781444,99.08970793865134,444.6491932690112,rock
122.54266506065484,80.53728902837165,487.74963991171694,pop
99.634102245325,68.22522033606943,282.45334734744466,jazz
117.71516130967537,70.31065095152827,185.15181166035455,classical
127.14591468577933,63.04898345194831,199.310310454098,classical
103.70269389139938,72.67096629080834,243.1788937202194,jazz
130.9504767014828,90.38627272087949,359.4756580234168,rock
103.80790865385364,72.8849618713822,459.7648195192153,pop
120.2537335033293,90.62852556178449,330.19435206084137,rock
98.58110203217711,64.9681455659188,201.32523886398104,jazz
124.93516260958938,91.75767836446543,373.2239852371185,rock
98.22250423734742,56.029329806012385,259.45545639523436,jazz
94.68034571353807,67.97036983151612,291.7990593487093,jazz
113.05508817200493,86.64668196052048,475.91917236024165,pop
65.1055276753784,62.995797958567586,133.27732162284116,jazz
66.91743876186294,62.807762584123076,184.97097189903528,classical
114.66269970233164,65.93302952794201,308.3808246167373,classical
75.6129219637792,71.98005055788786,138.15738798271283,classical
132.0922856052479,87.49008887871275,391.8338318388705,rock
133.3997124442323,96.87964458407102,399.430767344638,rock
99.62639959236215,67.19252110801636,224.01109032162546,classical
126.0037436720733,92.14037868853832,373.29557736694915,rock
103.78541526042017,91.03369736250649,386.70019344894126,pop
87.07053913969789,76.5374485374711,150.8960575847919,classical
88.17471589558038,68.60987792108898,259.907519687835,jazz
132.67122887575778,66.36022533069664,207.23469337265328,classical
89.95175658881647,84.49151703134991,170.70357008522942,classical
135.35466840525643,90.70760295501285,412.28731084476533,rock
121.0962805930059,91.69624645772402,420.4988489301286,rock
110.53777192691979,79.38783095494092,455.76214888953433,pop
103.48124780732161,69.03586078840321,153.42040002243567,classical
117.62706137656147,86.30906394237994,311.1000966785279,rock
125.62732284287966,77.1624544816819,416.3750681309628,pop
155.31940723744097,84.5352804276381,312.87416636339253,rock
77.69371491613296,64.88457994058119,246.6318591349681,jazz
92.95874108428023,66.18378995206936,191.14217485423578,jazz
91.22386597252851,56.92068958384617,86.59731050103963,jazz
117.79045763770281,65.56826630789809,133.96489541346503,classical
114.56027550314235,86.21433717997336,363.24634895556096,rock
134.8917403025769,79.17753592178994,346.9712909015062,rock
92.40963845408008,63.455382816625715,214.97230630065962,classical
146.866012171728,88.29195471692435,315.05267301344685,rock
109.34332419794394,71.73738404229525,173.48178751184196,classical
110.19436847973986,84.66106197853874,517.0787954132198,pop
112.47059292524905,66.6103545187526,164.38609820349507,classical
94.75377053305006,84.21483842705715,383.17774874667407,pop
128.36781460776177,92.2510151390399,342.9246247606282,rock
91.5281347540064,68.72665407158304,273.43893558471666,jazz
79.31084176355733,69.35643536038606,234.01765932978122,jazz
73.19758105373904,67.78070466022402,209.27223784042542,classical
164.1654116225265,95.32896217119176,408.65575624343523,rock
95.48119851973168,63.178938070783744,173.5220028848879,jazz
104.03930252483728,82.42727288735736,398.3662749242446,pop
109.42689468961768,75.21930228761366,502.02636423861253,pop
86.9272140278912,62.01377517472108,224.68383909409064,jazz
78.7664581927729,61.59960505537352,234.3173782749782,jazz
136.40463823940294,93.76625357858968,422.8441546155385,rock
102.38099825677686,62.05345987274068,173.19061814669354,classical
87.30224272970369,64.47874360117191,221.4363213700177,jazz
83.48214544745748,64.85335487308772,205.91029686179183,jazz
139.9619600236651,73.4968313781262,121.59458224367187,classical
128.88815931173372,92.18246840289126,358.94463040785627,rock
131.97086254279154,61.4468346468437,176.83563532171164,classical
78.86714683996557,65.74551249400945,201.64094318791854,jazz
98.50402751001192,72.89303447309632,108.23631155913236,classical
129.74833803385013,80.86749810552998,226.6033507594953,classical
85.4253120377834,57.573074671814766,221.39717175941288,jazz
84.0461803133611,75.81822730707245,195.53500028067324,classical
106.06775026690026,73.75402362260918,179.61278170435665,classical
108.97222100521672,88.43376121635886,273.95891525803404,rock
111.2957129461531,77.40970298064083,172.7775979374537,classical
65.97834169056102,55.36904239555517,187.7085799038656,jazz
90.0443374156283,86.15543420937492,240.9965760236965,classical
109.16028243635326,89.43333673355454,364.13841066657255,rock
111.01353147175747,51.93340159588728,132.9451795260698,classical
116.17267289528563,62.68241256721504,167.31902322431478,classical
108.56002914559022,81.67403348545001,400.4930465235063,pop
136.87903690300536,82.93931222571831,223.2628233389624,classical
115.24128426231032,82.83788553139567,345.71523218927666,rock
103.09430354385384,91.33871882387805,451.0099395841045,pop
117.8666535985271,76.73083860312308,427.7456224952171,pop
133.05248276490425,78.10388435276445,165.70213097295192,classical
83.95353958777119,73.56088601336235,227.26468495014694,classical
120.8705114640223,69.93931824606786,219.4536748775435,classical
87.78736220627177,76.44481638379774,214.90965700781317,classical
124.65903168515112,72.02116599329408,161.33964061894812,classical
115.61931652851226,82.92757063523652,470.48461226160356,pop
132.10080794690725,93.38848572195943,349.7703409892724,rock
117.10571088928103,85.15228531731331,453.3087781253384,pop
114.40199448066012,62.44489240950285,168.71905858810467,classical
93.6903578487169,66.94364788300172,172.07736634726513,jazz
121.20503084544767,80.68267979429183,478.8496343133142,pop
155.42467910323737,91.48221991844001,423.70855079913446,rock
84.39819114043229,63.825365327187164,205.55261437904898,jazz
69.56244121095895,53.409001309361585,169.95343037180675,classical
118.21140465767964,87.1877292089812,512.0141333581881,pop
106.46004227164022,87.065320461212,439.59872919735255,pop
88.02413991050487,63.60934613090236,269.3688033269913,jazz
85.02896570568774,75.85375704718984,148.59949395920066,jazz
105.38532888868782,75.26599310298658,375.0783198068356,pop
74.71588000273326,73.03797894550796,153.96736577215424,classical
125.50897759891461,75.61856027313854,433.98067515259015,pop
82.34255058199292,62.012518285116634,227.9968667692399,jazz
125.87077093047672,80.6007420538976,331.66818030882433,rock
125.05192728024616,100.71324035640573,332.56397070929575,rock
130.31892891898815,86.69518688731351,397.67927316872374,rock
100.24017666021771,60.92088932540308,310.38397739894424,jazz
95.16351014409013,60.66045746835523,183.77225562009744,jazz
145.15117857644066,91.73345024020782,358.95330654710125,rock
146.08605440937228,76.38691794162786,290.5851098493991,rock
133.99933404329855,91.80927043488575,273.5935318661767,rock
100.58550307568282,65.9288973126874,200.0538957116938,jazz
72.88833166318366,64.62227857991236,212.34015005768237,classical
107.8723795446182,94.9804707274602,405.09199995777556,rock
104.49905416404124,77.3649241185427,481.9634801047789,pop
105.50927374444197,75.64298794902594,509.34307523814647,pop
114.08562275492515,91.13626363821267,333.8708476447234,rock
114.05461869156224,78.20505888733085,385.05826468308084,pop
133.48294041165977,62.88893985931186,127.30432063217172,classical
142.28577039578744,90.08443375811062,344.41382015699156,rock
113.92784509115343,81.13204471367663,542.3367500992298,pop
144.82650349219898,72.47016361667357,236.00437384463623,classical
105.93485038511372,75.88101696460974,188.39267622632966,classical
123.26092821611624,96.6188364677226,330.86398226505605,rock
125.46865963704084,91.52596655840951,275.8166588783017,rock
81.84110645288902,66.58385702565886,293.40802461510987,jazz
105.54122629669416,61.87948174099095,201.35467461516924,jazz
111.93309684487645,87.56442710536545,483.8271860455393,pop
99.97915032531773,67.67774857852903,199.54734216341285,classical
113.82317578556123,65.68752028611318,151.13583554054424,classical
134.6083756851125,84.74055860923626,331.40551775099084,rock
160.42365036162255,97.86387432453732,306.72529932394787,rock
94.56423511420165,67.9925501780286,203.3760140184214,jazz
128.71405859026356,63.485550892911824,225.81046262991657,classical
91.12377427332882,64.78799209714404,201.63940064199997,jazz
132.4202591166177,89.72783137043865,344.77688548569125,rock
99.9455456903359,69.21751082736134,147.9499540910682,classical
120.85734667987904,88.5177892249973,383.47981340784054,rock
100.93583662768489,70.30334706027577,150.38480986530539,jazz
116.39161974989254,91.09896452319752,282.0341289610835,rock
135.42787815692148,61.096037576697,176.99657522867673,classical
93.90132845404517,73.44644304933895,536.0103821098689,pop
87.39032360679018,63.376131954020416,184.222556118917,jazz
118.48623547779405,78.74204905051546,536.9314204367963,pop
72.08521007996532,59.56793075154534,225.5402911500997,jazz
125.16444643107944,79.71186913949127,437.23083399900486,pop
91.98230451153809,64.95392322607616,210.19283169911398,jazz
113.74748967220441,77.07925151782739,342.50687453940526,pop
87.51355454336598,66.5777007068977,167.62381847306708,classical
121.9412451036311,96.61114415460636,408.0511440879811,rock
79.58690352574425,60.59089241295913,249.1238768761346,jazz
74.46388481227625,75.61036897024388,163.8064051322798,classical
94.42847299137881,60.49333107991565,163.7748123078073,jazz
124.48405363166036,97.4549980687718,398.88636557789164,rock
81.81309868232285,69.20641477334783,226.82601338041562,jazz
115.08392454966862,103.97178524189529,307.41826802663286,rock
134.7416854554311,70.25172924858495,459.2735985355979,pop
68.0976276866904,62.385003160570804,184.34057159375578,jazz
133.0932193911389,65.62226246140739,232.53876337786238,classical
104.86038212541379,74.87397575151458,468.75151061191974,pop
85.97209294539068,59.82278280301421,206.0972642903307,jazz
128.13079164834954,91.37547598009493,258.9938564799993,rock
97.50820282691656,72.03088588691342,96.070735125924,classical
90.73983517828326,77.61089119658581,214.2795633004551,classical
142.551626857466,90.63557619957245,278.54573912823935,rock
126.5559037523515,93.0992478882375,346.32772378285216,rock
149.00863178531367,60.384906773989776,144.04761111961463,classical
117.41630818770723,74.94016584645404,449.9960648372354,pop
107.9544793719328,62.51120930304559,217.5026204456542,jazz
97.29259470211346,59.22730358776303,289.0819535491846,jazz
89.26957833852404,61.83747928964436,283.4721067839765,jazz
87.96802085776687,67.732970888725,224.29854896307188,jazz
121.92290302155061,85.22754330578817,138.32008864287462,classical
107.37604855887295,88.16896788843029,374.0077247151474,pop
131.34822761220056,87.41760909086432,395.40832852938945,rock
130.76601015632806,77.00431952980989,221.44849275377683,classical
88.15709444916011,60.9093081562427,125.02017665905272,classical
78.38354508576771,61.96956506433965,230.97789687260234,jazz
94.97626848726534,78.99060941810572,491.7570857354544,pop
81.72519134561809,66.4404789250209,228.5641447211658,jazz
101.22370072930931,71.49097657033319,226.70121659172992,classical
109.44110909608732,94.57832611285922,258.0367805211924,rock
87.70357594426396,64.11168542510804,186.6027530337554,jazz
148.7586125810226,88.66804810171361,291.1141030588774,rock
53.53100404168106,65.62270152648352,208.3672976716613,classical
103.24863362315591,82.13153257617073,164.91386081775823,classical
109.47637831013598,83.2803390375919,305.45370187875426,rock
83.18093783701215,67.8422097213633,214.34014435125403,jazz
120.18346073825423,95.45447519401979,321.7495703737532,rock
103.04269673919474,81.46346571399992,459.50345828513656,pop
105.88785145043774,87.31707894393585,455.64156709955085,pop
92.5261428338885,62.40883463172164,274.5257493968242,jazz
69.48880917105441,59.89362941272445,188.89133767658424,classical
92.58658727880064,70.97386528105204,205.95263691168674,jazz
95.28446618055241,59.24945877009645,224.42105216076402,jazz
89.8171063335442,84.43506620512818,162.84502282497553,classical
120.5300790850753,87.169242304982,310.3313877596005,rock
109.4393212173643,86.90677919451404,457.7127088621558,pop
105.55867377218914,77.7637881338806,486.7779102080527,pop
112.96959272203969,76.10369127620137,342.5743200120515,rock
84.05927544593615,58.8032673996966,221.12379259703437,jazz
100.52824324523209,76.27231238499009,475.9660468934944,pop
86.96229967257369,63.00116040189568,216.73669726908332,jazz
87.73997807164574,63.72008486533777,243.64062956783965,jazz
84.99603162845132,56.18402340924709,124.15685733603691,classical
120.8614789018737,68.48610286877208,186.64831960189062,classical
172.52798602369162,92.07092699534397,356.6535966601272,rock
129.15182387775917,94.89047370487242,408.34152318896963,rock
144.0697212048273,90.04245950782469,303.45843225530103,rock
100.14057287306714,58.53948558448042,191.51968994667925,jazz
114.6302573156137,76.87423945346491,184.6447888787408,classical
113.83706896017125,75.50099700040467,199.5443214816656,classical
98.0064694975566,86.38029833500777,463.46698972740836,pop
114.75406730387512,77.98393610387687,465.6095320234568,pop
140.33544491635965,86.57336331358643,406.25921061203053,rock
154.4735080482404,86.61654109800098,385.6267598895655,rock
124.40639737634343,78.94775934464779,385.82785928422163,pop
113.23405827981428,77.69223443935822,163.8251180377807,classical
129.34910457406895,76.79408901853537,225.60101291517515,classical
92.29065372457003,70.9321845433399,287.1518163310744,jazz
110.57020744507119,78.8902391820141,406.9305502388942,pop
88.26326963457979,65.5291477996766,230.74491891229277,jazz
123.98399826622189,77.6263944865662,205.87073185549372,classical
78.61682762597982,65.30027446254944,237.9041379179091,jazz
113.9779838765183,88.47492258821892,380.1083098390626,rock
116.45764908123506,85.49428573626652,468.756461887027,pop
139.83215413581107,91.8778182532499,318.768257851157,rock
103.98399623920902,67.82832063154163,199.2077617014415,classical
85.44326665775348,67.50860279082337,191.15959520625975,jazz
90.71136872349062,65.03663555415918,239.5643650402613,jazz
105.20959307731552,81.19724736926776,488.01310988146236,pop
132.21904563200238,90.82080325281413,400.5442449842607,rock
98.00412519605914,87.46298643741495,448.0370291488276,pop
105.37608343269113,82.7254063585917,359.4592253758119,rock
112.41827952230797,74.33416481200925,409.36504397434385,pop
104.71196470661437,82.62998256024497,414.7900286373271,pop
83.16018609432766,59.41482588584496,176.96456155748092,jazz
89.48467873037228,64.65640404155684,207.66505131911126,jazz
112.23689247552079,80.94048673509926,484.83008997706537,pop
113.65315057902716,88.96570994886392,447.6223354386434,pop
101.80154197472754,81.19648921707271,457.51404682895355,pop
68.85552540747449,69.53712344534748,231.5929432575111,jazz
98.81273378856645,63.79960041176646,229.68731453316852,jazz
95.22894335597545,69.03610920166557,228.53144986899193,classical
102.23065917443168,75.16166589464093,353.2242223080102,pop
127.61460393948077,96.96527192641399,280.17020551889607,rock
132.22006561950718,84.06539213327736,437.6148618216897,rock
137.60492047399165,92.189638966062,390.2974033965534,rock
85.77445110892681,62.477404216374616,169.65033931219918,jazz
89.76380492655971,74.9680218177729,243.89383571379886,jazz
105.70467464979171,74.61133340745553,176.93541724116722,classical
94.0669527155584,59.02969836872751,201.5973029597406,jazz
82.63990409293613,64.30344542084222,288.896789771025,jazz
83.88188419671106,62.63337697474606,260.4752092514628,jazz
73.83940851059012,71.47452775952209,234.7388952691052,classical
116.54537776046396,88.85641549596713,368.01924728509607,rock
145.92873409195806,87.78272186169468,342.0631307108306,rock
158.97723858070032,91.64943104691251,416.65671209038226,rock
119.15270125181281,78.72755173181291,446.6973438042828,pop
114.65052799851264,70.0314186578347,410.82818401854087,pop
68.33200836348723,67.77814276571334,246.4560050023476,jazz
124.82703024889473,73.20456220424582,441.0078323224858,pop
112.43712848387264,66.50473956958197,419.232914801494,pop
75.62142219473571,58.949634585932934,203.77780622139025,jazz
105.66934046227679,88.5114433699406,310.0550928812853,rock
146.43552020105292,91.57838969097708,243.0669712982821,rock
79.0328803945886,66.25294447804164,216.11649905225292,jazz
112.88118377575168,98.23578791167631,370.91748480248316,rock
122.58187475884945,93.39379247348106,429.8312514120016,rock
123.48558584517498,93.01369359825472,289.1197788991382,rock
90.29273362905894,62.762322190728646,307.81659799121803,jazz
76.3356105576245,63.71429655764769,157.24649397695768,classical
135.7647083453394,68.24065489976081,176.13365176682433,classical
